week,idade,vacina,ordem,state,n
2022-08-20,6,Coronavac,2,MA,42
2022-08-20,6,Coronavac,2,MG,355
2022-08-20,6,Coronavac,2,MS,58
2022-08-20,6,Coronavac,2,MT,26
2022-08-20,6,Coronavac,2,PA,134
2022-08-20,6,Coronavac,2,PB,58
2022-08-20,6,Coronavac,2,PE,268
2022-08-20,6,Coronavac,2,PI,47
2022-08-20,6,Coronavac,2,PR,239
2022-08-20,6,Coronavac,2,RJ,260
2022-08-20,6,Coronavac,2,RN,75
2022-08-20,6,Coronavac,2,RO,7
2022-08-20,6,Coronavac,2,RR,13
2022-08-20,6,Coronavac,2,RS,209
2022-08-20,6,Coronavac,2,SC,131
2022-08-20,6,Coronavac,2,SE,48
2022-08-20,6,Coronavac,2,SP,1635
2022-08-20,6,Coronavac,2,TO,35
2022-08-20,6,Coronavac,3,AC,0
2022-08-20,6,Coronavac,3,AL,0
2022-08-20,6,Coronavac,3,AM,2
2022-08-20,6,Coronavac,3,AP,0
2022-08-20,6,Coronavac,3,BA,3
2022-08-20,6,Coronavac,3,CE,4
2022-08-20,6,Coronavac,3,DF,0
2022-08-20,6,Coronavac,3,ES,0
2022-08-20,6,Coronavac,3,GO,1
2022-08-20,6,Coronavac,3,MA,0
2022-08-20,6,Coronavac,3,MG,1
2022-08-20,6,Coronavac,3,MS,1
2022-08-20,6,Coronavac,3,MT,0
2022-08-20,6,Coronavac,3,PA,1
2022-08-20,6,Coronavac,3,PB,0
2022-08-20,6,Coronavac,3,PE,1
2022-08-20,6,Coronavac,3,PI,0
2022-08-20,6,Coronavac,3,PR,1
2022-08-20,6,Coronavac,3,RJ,4
2022-08-20,6,Coronavac,3,RN,2
2022-08-20,6,Coronavac,3,RO,0
2022-08-20,6,Coronavac,3,RR,0
2022-08-20,6,Coronavac,3,RS,0
2022-08-20,6,Coronavac,3,SC,0
2022-08-20,6,Coronavac,3,SE,0
2022-08-20,6,Coronavac,3,SP,10
2022-08-20,6,Coronavac,3,TO,0
2022-08-20,6,Coronavac,4,AC,0
2022-08-20,6,Coronavac,4,AL,0
2022-08-20,6,Coronavac,4,AM,0
2022-08-20,6,Coronavac,4,AP,0
2022-08-20,6,Coronavac,4,BA,0
2022-08-20,6,Coronavac,4,CE,0
2022-08-20,6,Coronavac,4,DF,0
2022-08-20,6,Coronavac,4,ES,0
2022-08-20,6,Coronavac,4,GO,0
2022-08-20,6,Coronavac,4,MA,0
2022-08-20,6,Coronavac,4,MG,0
2022-08-20,6,Coronavac,4,MS,0
2022-08-20,6,Coronavac,4,MT,0
2022-08-20,6,Coronavac,4,PA,0
2022-08-20,6,Coronavac,4,PB,0
2022-08-20,6,Coronavac,4,PE,0
2022-08-20,6,Coronavac,4,PI,0
2022-08-20,6,Coronavac,4,PR,0
2022-08-20,6,Coronavac,4,RJ,0
2022-08-20,6,Coronavac,4,RN,0
2022-08-20,6,Coronavac,4,RO,0
2022-08-20,6,Coronavac,4,RS,0
2022-08-20,6,Coronavac,4,SC,0
2022-08-20,6,Coronavac,4,SE,0
2022-08-20,6,Coronavac,4,SP,1
2022-08-20,6,Coronavac,4,TO,0
2022-08-20,6,Coronavac,5,BA,0
2022-08-20,6,Coronavac,5,ES,0
2022-08-20,6,Coronavac,5,MG,0
2022-08-20,6,Coronavac,5,PA,0
2022-08-20,6,Coronavac,5,PB,0
2022-08-20,6,Coronavac,5,PR,0
2022-08-20,6,Coronavac,5,RJ,0
2022-08-20,6,Coronavac,5,RN,0
2022-08-20,6,Coronavac,5,RS,0
2022-08-20,6,Coronavac,5,SP,0
2022-08-20,6,Pfizer,1,AC,66
2022-08-20,6,Pfizer,1,AL,218
2022-08-20,6,Pfizer,1,AM,443
2022-08-20,6,Pfizer,1,AP,91
2022-08-20,6,Pfizer,1,BA,1288
2022-08-20,6,Pfizer,1,CE,307
2022-08-20,6,Pfizer,1,DF,274
2022-08-20,6,Pfizer,1,ES,384
2022-08-20,6,Pfizer,1,GO,757
2022-08-20,6,Pfizer,1,MA,830
2022-08-20,6,Pfizer,1,MG,1999
2022-08-20,6,Pfizer,1,MS,228
2022-08-20,6,Pfizer,1,MT,464
2022-08-20,6,Pfizer,1,PA,504
2022-08-20,6,Pfizer,1,PB,323
2022-08-20,6,Pfizer,1,PE,1196
2022-08-20,6,Pfizer,1,PI,229
2022-08-20,6,Pfizer,1,PR,1127
2022-08-20,6,Pfizer,1,RJ,1070
2022-08-20,6,Pfizer,1,RN,234
2022-08-20,6,Pfizer,1,RO,216
2022-08-20,6,Pfizer,1,RR,40
2022-08-20,6,Pfizer,1,RS,714
2022-08-20,6,Pfizer,1,SC,681
2022-08-20,6,Pfizer,1,SE,267
2022-08-20,6,Pfizer,1,SP,2649
2022-08-20,6,Pfizer,1,TO,145
2022-08-20,6,Pfizer,2,AC,25
2022-08-20,6,Pfizer,2,AL,51
2022-08-20,6,Pfizer,2,AM,73
2022-08-20,6,Pfizer,2,AP,18
2022-08-20,6,Pfizer,2,BA,289
2022-08-20,6,Pfizer,2,CE,82
2022-08-20,6,Pfizer,2,DF,37
2022-08-20,6,Pfizer,2,ES,87
2022-08-20,6,Pfizer,2,GO,187
2022-08-20,6,Pfizer,2,MA,240
2022-08-20,6,Pfizer,2,MG,547
2022-08-20,6,Pfizer,2,MS,64
2022-08-20,6,Pfizer,2,MT,105
2022-08-20,6,Pfizer,2,PA,131
2022-08-20,6,Pfizer,2,PB,64
2022-08-20,6,Pfizer,2,PE,357
2022-08-20,6,Pfizer,2,PI,52
2022-08-20,6,Pfizer,2,PR,255
2022-08-20,6,Pfizer,2,RJ,270
2022-08-20,6,Pfizer,2,RN,89
2022-08-20,6,Pfizer,2,RO,77
2022-08-20,6,Pfizer,2,RR,12
2022-08-20,6,Pfizer,2,RS,165
2022-08-20,6,Pfizer,2,SC,187
2022-08-20,6,Pfizer,2,SE,61
2022-08-20,6,Pfizer,2,SP,1043
2022-08-20,6,Pfizer,2,TO,33
2022-08-20,6,Pfizer,3,AC,0
2022-08-20,6,Pfizer,3,AL,0
2022-08-20,6,Pfizer,3,AM,0
2022-08-20,6,Pfizer,3,AP,0
2022-08-20,6,Pfizer,3,BA,1
2022-08-20,6,Pfizer,3,CE,0
2022-08-20,6,Pfizer,3,DF,0
2022-08-20,6,Pfizer,3,ES,0
2022-08-20,6,Pfizer,3,GO,1
2022-08-20,6,Pfizer,3,MA,3
2022-08-20,6,Pfizer,3,MG,1
2022-08-20,6,Pfizer,3,MS,1
2022-08-20,6,Pfizer,3,MT,0
2022-08-20,6,Pfizer,3,PA,1
2022-08-20,6,Pfizer,3,PB,1
2022-08-20,6,Pfizer,3,PE,0
2022-08-20,6,Pfizer,3,PI,0
2022-08-20,6,Pfizer,3,PR,4
2022-08-20,6,Pfizer,3,RJ,4
2022-08-20,6,Pfizer,3,RN,0
2022-08-20,6,Pfizer,3,RO,1
2022-08-20,6,Pfizer,3,RR,0
2022-08-20,6,Pfizer,3,RS,0
2022-08-20,6,Pfizer,3,SC,0
2022-08-20,6,Pfizer,3,SE,1
2022-08-20,6,Pfizer,3,SP,9
2022-08-20,6,Pfizer,3,TO,0
2022-08-20,6,Pfizer,4,AC,0
2022-08-20,6,Pfizer,4,AL,0
2022-08-20,6,Pfizer,4,AM,0
2022-08-20,6,Pfizer,4,AP,0
2022-08-20,6,Pfizer,4,BA,0
2022-08-20,6,Pfizer,4,CE,0
2022-08-20,6,Pfizer,4,DF,0
2022-08-20,6,Pfizer,4,ES,0
2022-08-20,6,Pfizer,4,GO,0
2022-08-20,6,Pfizer,4,MA,0
2022-08-20,6,Pfizer,4,MG,0
2022-08-20,6,Pfizer,4,MS,0
2022-08-20,6,Pfizer,4,MT,0
2022-08-20,6,Pfizer,4,PA,0
2022-08-20,6,Pfizer,4,PB,0
2022-08-20,6,Pfizer,4,PE,0
2022-08-20,6,Pfizer,4,PI,0
2022-08-20,6,Pfizer,4,PR,0
2022-08-20,6,Pfizer,4,RJ,0
2022-08-20,6,Pfizer,4,RN,0
2022-08-20,6,Pfizer,4,RO,0
2022-08-20,6,Pfizer,4,RS,0
2022-08-20,6,Pfizer,4,SC,0
2022-08-20,6,Pfizer,4,SE,0
2022-08-20,6,Pfizer,4,SP,0
2022-08-20,6,Pfizer,4,TO,0
2022-08-20,6,Pfizer,5,BA,0
2022-08-20,6,Pfizer,5,ES,0
2022-08-20,6,Pfizer,5,MG,0
2022-08-20,6,Pfizer,5,PA,0
2022-08-20,6,Pfizer,5,PB,0
2022-08-20,6,Pfizer,5,PR,0
2022-08-20,6,Pfizer,5,RJ,0
2022-08-20,6,Pfizer,5,RN,0
2022-08-20,6,Pfizer,5,RS,0
2022-08-20,6,Pfizer,5,SP,0
2022-08-20,7,Coronavac,1,AC,48
2022-08-20,7,Coronavac,1,AL,93
2022-08-20,7,Coronavac,1,AM,336
2022-08-20,7,Coronavac,1,AP,48
2022-08-20,7,Coronavac,1,BA,609
2022-08-20,7,Coronavac,1,CE,249
2022-08-20,7,Coronavac,1,DF,97
2022-08-20,7,Coronavac,1,ES,239
2022-08-20,7,Coronavac,1,GO,416
2022-08-20,7,Coronavac,1,MA,111
2022-08-20,7,Coronavac,1,MG,584
2022-08-20,7,Coronavac,1,MS,139
2022-08-20,7,Coronavac,1,MT,69
2022-08-20,7,Coronavac,1,PA,420
2022-08-20,7,Coronavac,1,PB,65
2022-08-20,7,Coronavac,1,PE,595
2022-08-20,7,Coronavac,1,PI,57
2022-08-20,7,Coronavac,1,PR,385
2022-08-20,7,Coronavac,1,RJ,475
2022-08-20,7,Coronavac,1,RN,168
2022-08-20,7,Coronavac,1,RO,25
2022-08-20,7,Coronavac,1,RR,87
2022-08-20,7,Coronavac,1,RS,349
2022-08-20,7,Coronavac,1,SC,243
2022-08-20,7,Coronavac,1,SE,64
2022-08-20,7,Coronavac,1,SP,460
2022-08-20,7,Coronavac,1,TO,95
2022-08-20,7,Coronavac,2,AC,16
2022-08-20,7,Coronavac,2,AL,47
2022-08-20,7,Coronavac,2,AM,201
2022-08-20,7,Coronavac,2,AP,16
2022-08-20,7,Coronavac,2,BA,265
2022-08-20,7,Coronavac,2,CE,114
2022-08-20,7,Coronavac,2,DF,80
2022-08-20,7,Coronavac,2,ES,124
2022-08-20,7,Coronavac,2,GO,197
2022-08-20,7,Coronavac,2,MA,51
2022-08-20,7,Coronavac,2,MG,330
2022-08-20,7,Coronavac,2,MS,51
2022-08-20,7,Coronavac,2,MT,25
2022-08-20,7,Coronavac,2,PA,141
2022-08-20,7,Coronavac,2,PB,38
2022-08-20,7,Coronavac,2,PE,240
2022-08-20,7,Coronavac,2,PI,32
2022-08-20,7,Coronavac,2,PR,222
2022-08-20,7,Coronavac,2,RJ,251
2022-08-20,7,Coronavac,2,RN,82
2022-08-20,7,Coronavac,2,RO,7
2022-08-20,7,Coronavac,2,RR,17
2022-08-20,7,Coronavac,2,RS,190
2022-08-20,7,Coronavac,2,SC,95
2022-08-20,7,Coronavac,2,SE,41
2022-08-20,7,Coronavac,2,SP,1366
2022-08-20,7,Coronavac,2,TO,36
2022-08-20,7,Coronavac,3,AC,0
2022-08-20,7,Coronavac,3,AL,0
2022-08-20,7,Coronavac,3,AM,0
2022-08-20,7,Coronavac,3,AP,0
2022-08-20,7,Coronavac,3,BA,1
2022-08-20,7,Coronavac,3,CE,4
2022-08-20,7,Coronavac,3,DF,0
2022-08-20,7,Coronavac,3,ES,0
2022-08-20,7,Coronavac,3,GO,2
2022-08-20,7,Coronavac,3,MA,0
2022-08-20,7,Coronavac,3,MG,0
2022-08-20,7,Coronavac,3,MS,0
2022-08-20,7,Coronavac,3,MT,3
2022-08-20,7,Coronavac,3,PA,2
2022-08-20,7,Coronavac,3,PB,0
2022-08-20,7,Coronavac,3,PE,2
2022-08-20,7,Coronavac,3,PI,0
2022-08-20,7,Coronavac,3,PR,2
2022-08-20,7,Coronavac,3,RJ,4
2022-08-20,7,Coronavac,3,RN,0
2022-08-20,7,Coronavac,3,RO,0
2022-08-20,7,Coronavac,3,RR,0
2022-08-20,7,Coronavac,3,RS,0
2022-08-20,7,Coronavac,3,SC,0
2022-08-20,7,Coronavac,3,SE,1
2022-08-20,7,Coronavac,3,SP,10
2022-08-20,7,Coronavac,3,TO,0
2022-08-20,7,Coronavac,4,AC,0
2022-08-20,7,Coronavac,4,AL,0
2022-08-20,7,Coronavac,4,AM,0
2022-08-20,7,Coronavac,4,AP,0
2022-08-20,7,Coronavac,4,BA,0
2022-08-20,7,Coronavac,4,CE,0
2022-08-20,7,Coronavac,4,DF,0
2022-08-20,7,Coronavac,4,ES,0
2022-08-20,7,Coronavac,4,GO,0
2022-08-20,7,Coronavac,4,MA,0
2022-08-20,7,Coronavac,4,MG,0
2022-08-20,7,Coronavac,4,MS,0
2022-08-20,7,Coronavac,4,MT,1
2022-08-20,7,Coronavac,4,PA,0
2022-08-20,7,Coronavac,4,PB,0
2022-08-20,7,Coronavac,4,PE,0
2022-08-20,7,Coronavac,4,PI,0
2022-08-20,7,Coronavac,4,PR,0
2022-08-20,7,Coronavac,4,RJ,0
2022-08-20,7,Coronavac,4,RN,0
2022-08-20,7,Coronavac,4,RO,0
2022-08-20,7,Coronavac,4,RS,0
2022-08-20,7,Coronavac,4,SC,0
2022-08-20,7,Coronavac,4,SE,0
2022-08-20,7,Coronavac,4,SP,0
2022-08-20,7,Coronavac,4,TO,0
2022-08-20,7,Coronavac,5,BA,0
2022-08-20,7,Coronavac,5,ES,0
2022-08-20,7,Coronavac,5,MG,0
2022-08-20,7,Coronavac,5,PA,0
2022-08-20,7,Coronavac,5,PB,0
2022-08-20,7,Coronavac,5,PR,0
2022-08-20,7,Coronavac,5,RJ,0
2022-08-20,7,Coronavac,5,RN,0
2022-08-20,7,Coronavac,5,RS,0
2022-08-20,7,Coronavac,5,SP,0
2022-08-20,7,Pfizer,1,AC,51
2022-08-20,7,Pfizer,1,AL,111
2022-08-20,7,Pfizer,1,AM,222
2022-08-20,7,Pfizer,1,AP,51
2022-08-20,7,Pfizer,1,BA,606
2022-08-20,7,Pfizer,1,CE,150
2022-08-20,7,Pfizer,1,DF,159
2022-08-20,7,Pfizer,1,ES,144
2022-08-20,7,Pfizer,1,GO,380
2022-08-20,7,Pfizer,1,MA,607
2022-08-20,7,Pfizer,1,MG,960
2022-08-20,7,Pfizer,1,MS,122
2022-08-20,7,Pfizer,1,MT,320
2022-08-20,7,Pfizer,1,PA,268
2022-08-20,7,Pfizer,1,PB,153
2022-08-20,7,Pfizer,1,PE,549
2022-08-20,7,Pfizer,1,PI,89
2022-08-20,7,Pfizer,1,PR,557
2022-08-20,7,Pfizer,1,RJ,535
2022-08-20,7,Pfizer,1,RN,101
2022-08-20,7,Pfizer,1,RO,163
2022-08-20,7,Pfizer,1,RR,36
2022-08-20,7,Pfizer,1,RS,263
2022-08-20,7,Pfizer,1,SC,372
2022-08-20,7,Pfizer,1,SE,120
2022-08-20,7,Pfizer,1,SP,695
2022-08-20,7,Pfizer,1,TO,93
2022-08-20,7,Pfizer,2,AC,25
2022-08-20,7,Pfizer,2,AL,59
2022-08-20,7,Pfizer,2,AM,65
2022-08-20,7,Pfizer,2,AP,15
2022-08-20,7,Pfizer,2,BA,339
2022-08-20,7,Pfizer,2,CE,68
2022-08-20,7,Pfizer,2,DF,44
2022-08-20,7,Pfizer,2,ES,92
2022-08-20,7,Pfizer,2,GO,184
2022-08-20,7,Pfizer,2,MA,246
2022-08-20,7,Pfizer,2,MG,476
2022-08-20,7,Pfizer,2,MS,59
2022-08-20,7,Pfizer,2,MT,70
2022-08-20,7,Pfizer,2,PA,133
2022-08-20,7,Pfizer,2,PB,63
2022-08-20,7,Pfizer,2,PE,296
2022-08-20,7,Pfizer,2,PI,29
2022-08-20,7,Pfizer,2,PR,218
2022-08-20,7,Pfizer,2,RJ,255
2022-08-20,7,Pfizer,2,RN,65
2022-08-20,7,Pfizer,2,RO,50
2022-08-20,7,Pfizer,2,RR,12
2022-08-20,7,Pfizer,2,RS,146
2022-08-20,7,Pfizer,2,SC,164
2022-08-20,7,Pfizer,2,SE,51
2022-08-20,7,Pfizer,2,SP,882
2022-08-20,7,Pfizer,2,TO,47
2022-08-20,7,Pfizer,3,AC,0
2022-08-20,7,Pfizer,3,AL,0
2022-08-20,7,Pfizer,3,AM,0
2022-08-20,7,Pfizer,3,AP,0
2022-08-20,7,Pfizer,3,BA,2
2022-08-20,7,Pfizer,3,CE,1
2022-08-20,7,Pfizer,3,DF,0
2022-08-20,7,Pfizer,3,ES,1
2022-08-20,7,Pfizer,3,GO,1
2022-08-20,7,Pfizer,3,MA,1
2022-08-20,7,Pfizer,3,MG,1
2022-08-20,7,Pfizer,3,MS,0
2022-08-20,7,Pfizer,3,MT,0
2022-08-20,7,Pfizer,3,PA,0
2022-08-20,7,Pfizer,3,PB,1
2022-08-20,7,Pfizer,3,PE,3
2022-08-20,7,Pfizer,3,PI,0
2022-08-20,7,Pfizer,3,PR,1
2022-08-20,7,Pfizer,3,RJ,2
2022-08-20,7,Pfizer,3,RN,0
2022-08-20,7,Pfizer,3,RO,0
2022-08-20,7,Pfizer,3,RR,0
2022-08-20,7,Pfizer,3,RS,0
2022-08-20,7,Pfizer,3,SC,0
2022-08-20,7,Pfizer,3,SE,0
2022-08-20,7,Pfizer,3,SP,5
2022-08-20,7,Pfizer,3,TO,0
2022-08-20,7,Pfizer,4,AC,0
2022-08-20,7,Pfizer,4,AL,0
2022-08-20,7,Pfizer,4,AM,0
2022-08-20,7,Pfizer,4,AP,0
2022-08-20,7,Pfizer,4,BA,0
2022-08-20,7,Pfizer,4,CE,0
2022-08-20,7,Pfizer,4,DF,0
2022-08-20,7,Pfizer,4,ES,0
2022-08-20,7,Pfizer,4,GO,0
2022-08-20,7,Pfizer,4,MA,0
2022-08-20,7,Pfizer,4,MG,0
2022-08-20,7,Pfizer,4,MS,0
2022-08-20,7,Pfizer,4,MT,0
2022-08-20,7,Pfizer,4,PA,0
2022-08-20,7,Pfizer,4,PB,0
2022-08-20,7,Pfizer,4,PE,0
2022-08-20,7,Pfizer,4,PI,0
2022-08-20,7,Pfizer,4,PR,0
2022-08-20,7,Pfizer,4,RJ,0
2022-08-20,7,Pfizer,4,RN,0
2022-08-20,7,Pfizer,4,RO,0
2022-08-20,7,Pfizer,4,RS,0
2022-08-20,7,Pfizer,4,SC,0
2022-08-20,7,Pfizer,4,SE,0
2022-08-20,7,Pfizer,4,SP,0
2022-08-20,7,Pfizer,4,TO,0
2022-08-20,7,Pfizer,5,BA,0
2022-08-20,7,Pfizer,5,ES,0
2022-08-20,7,Pfizer,5,MG,0
2022-08-20,7,Pfizer,5,PA,0
2022-08-20,7,Pfizer,5,PB,0
2022-08-20,7,Pfizer,5,PR,0
2022-08-20,7,Pfizer,5,RJ,0
2022-08-20,7,Pfizer,5,RN,0
2022-08-20,7,Pfizer,5,RS,0
2022-08-20,7,Pfizer,5,SP,0
2022-08-20,8,Coronavac,1,AC,58
2022-08-20,8,Coronavac,1,AL,78
2022-08-20,8,Coronavac,1,AM,363
2022-08-20,8,Coronavac,1,AP,49
2022-08-20,8,Coronavac,1,BA,553
2022-08-20,8,Coronavac,1,CE,222
2022-08-20,8,Coronavac,1,DF,89
2022-08-20,8,Coronavac,1,ES,264
2022-08-20,8,Coronavac,1,GO,443
2022-08-20,8,Coronavac,1,MA,104
2022-08-20,8,Coronavac,1,MG,529
2022-08-20,8,Coronavac,1,MS,127
2022-08-20,8,Coronavac,1,MT,51
2022-08-20,8,Coronavac,1,PA,377
2022-08-20,8,Coronavac,1,PB,77
2022-08-20,8,Coronavac,1,PE,546
2022-08-20,8,Coronavac,1,PI,46
2022-08-20,8,Coronavac,1,PR,332
2022-08-20,8,Coronavac,1,RJ,433
2022-08-20,8,Coronavac,1,RN,144
2022-08-20,8,Coronavac,1,RO,31
2022-08-20,8,Coronavac,1,RR,84
2022-08-20,8,Coronavac,1,RS,374
2022-08-20,8,Coronavac,1,SC,256
2022-08-20,8,Coronavac,1,SE,59
2022-08-20,8,Coronavac,1,SP,413
2022-08-20,8,Coronavac,1,TO,94
2022-08-20,8,Coronavac,2,AC,15
2022-08-20,8,Coronavac,2,AL,45
2022-08-20,8,Coronavac,2,AM,183
2022-08-20,8,Coronavac,2,AP,13
2022-08-20,8,Coronavac,2,BA,271
2022-08-20,8,Coronavac,2,CE,87
2022-08-20,8,Coronavac,2,DF,78
2022-08-20,8,Coronavac,2,ES,120
2022-08-20,8,Coronavac,2,GO,171
2022-08-20,8,Coronavac,2,MA,54
2022-08-20,8,Coronavac,2,MG,288
2022-08-20,8,Coronavac,2,MS,45
2022-08-20,8,Coronavac,2,MT,31
2022-08-20,8,Coronavac,2,PA,115
2022-08-20,8,Coronavac,2,PB,26
2022-08-20,8,Coronavac,2,PE,277
2022-08-20,8,Coronavac,2,PI,34
2022-08-20,8,Coronavac,2,PR,191
2022-08-20,8,Coronavac,2,RJ,254
2022-08-20,8,Coronavac,2,RN,60
2022-08-20,8,Coronavac,2,RO,4
2022-08-20,8,Coronavac,2,RR,15
2022-08-20,8,Coronavac,2,RS,188
2022-08-20,8,Coronavac,2,SC,106
2022-08-20,8,Coronavac,2,SE,29
2022-08-20,8,Coronavac,2,SP,1419
2022-08-20,8,Coronavac,2,TO,27
2022-08-20,8,Coronavac,3,AC,0
2022-08-20,8,Coronavac,3,AL,0
2022-08-20,8,Coronavac,3,AM,0
2022-08-20,8,Coronavac,3,AP,0
2022-08-20,8,Coronavac,3,BA,1
2022-08-20,8,Coronavac,3,CE,3
2022-08-20,8,Coronavac,3,DF,0
2022-08-20,8,Coronavac,3,ES,0
2022-08-20,8,Coronavac,3,GO,2
2022-08-20,8,Coronavac,3,MA,0
2022-08-20,8,Coronavac,3,MG,0
2022-08-20,8,Coronavac,3,MS,1
2022-08-20,8,Coronavac,3,MT,1
2022-08-20,8,Coronavac,3,PA,4
2022-08-20,8,Coronavac,3,PB,0
2022-08-20,8,Coronavac,3,PE,4
2022-08-20,8,Coronavac,3,PI,0
2022-08-20,8,Coronavac,3,PR,1
2022-08-20,8,Coronavac,3,RJ,0
2022-08-20,8,Coronavac,3,RN,1
2022-08-20,8,Coronavac,3,RO,0
2022-08-20,8,Coronavac,3,RR,0
2022-08-20,8,Coronavac,3,RS,1
2022-08-20,8,Coronavac,3,SC,3
2022-08-20,8,Coronavac,3,SE,0
2022-08-20,8,Coronavac,3,SP,13
2022-08-20,8,Coronavac,3,TO,0
2022-08-20,8,Coronavac,4,AC,0
2022-08-20,8,Coronavac,4,AL,0
2022-08-20,8,Coronavac,4,AM,0
2022-08-20,8,Coronavac,4,AP,0
2022-08-20,8,Coronavac,4,BA,0
2022-08-20,8,Coronavac,4,CE,0
2022-08-20,8,Coronavac,4,DF,0
2022-08-20,8,Coronavac,4,ES,0
2022-08-20,8,Coronavac,4,GO,0
2022-08-20,8,Coronavac,4,MA,0
2022-08-20,8,Coronavac,4,MG,0
2022-08-20,8,Coronavac,4,MS,0
2022-08-20,8,Coronavac,4,MT,0
2022-08-20,8,Coronavac,4,PA,0
2022-08-20,8,Coronavac,4,PB,0
2022-08-20,8,Coronavac,4,PE,0
2022-08-20,8,Coronavac,4,PI,0
2022-08-20,8,Coronavac,4,PR,0
2022-08-20,8,Coronavac,4,RJ,0
2022-08-20,8,Coronavac,4,RN,0
2022-08-20,8,Coronavac,4,RO,0
2022-08-20,8,Coronavac,4,RS,0
2022-08-20,8,Coronavac,4,SC,0
2022-08-20,8,Coronavac,4,SE,0
2022-08-20,8,Coronavac,4,SP,0
2022-08-20,8,Coronavac,4,TO,0
2022-08-20,8,Coronavac,5,BA,0
2022-08-20,8,Coronavac,5,ES,0
2022-08-20,8,Coronavac,5,MG,0
2022-08-20,8,Coronavac,5,PA,0
2022-08-20,8,Coronavac,5,PB,0
2022-08-20,8,Coronavac,5,PR,0
2022-08-20,8,Coronavac,5,RJ,0
2022-08-20,8,Coronavac,5,RN,0
2022-08-20,8,Coronavac,5,RS,0
2022-08-20,8,Coronavac,5,SP,0
2022-08-20,8,Pfizer,1,AC,39
2022-08-20,8,Pfizer,1,AL,95
2022-08-20,8,Pfizer,1,AM,223
2022-08-20,8,Pfizer,1,AP,36
2022-08-20,8,Pfizer,1,BA,631
2022-08-20,8,Pfizer,1,CE,109
2022-08-20,8,Pfizer,1,DF,149
2022-08-20,8,Pfizer,1,ES,165
2022-08-20,8,Pfizer,1,GO,355
2022-08-20,8,Pfizer,1,MA,539
2022-08-20,8,Pfizer,1,MG,807
2022-08-20,8,Pfizer,1,MS,113
2022-08-20,8,Pfizer,1,MT,315
2022-08-20,8,Pfizer,1,PA,266
2022-08-20,8,Pfizer,1,PB,106
2022-08-20,8,Pfizer,1,PE,551
2022-08-20,8,Pfizer,1,PI,63
2022-08-20,8,Pfizer,1,PR,441
2022-08-20,8,Pfizer,1,RJ,449
2022-08-20,8,Pfizer,1,RN,114
2022-08-20,8,Pfizer,1,RO,182
2022-08-20,8,Pfizer,1,RR,28
2022-08-20,8,Pfizer,1,RS,227
2022-08-20,8,Pfizer,1,SC,346
2022-08-20,8,Pfizer,1,SE,90
2022-08-20,8,Pfizer,1,SP,641
2022-08-20,8,Pfizer,1,TO,100
2022-08-20,8,Pfizer,2,AC,18
2022-08-20,8,Pfizer,2,AL,57
2022-08-20,8,Pfizer,2,AM,63
2022-08-20,8,Pfizer,2,AP,20
2022-08-20,8,Pfizer,2,BA,362
2022-08-20,8,Pfizer,2,CE,63
2022-08-20,8,Pfizer,2,DF,54
2022-08-20,8,Pfizer,2,ES,86
2022-08-20,8,Pfizer,2,GO,181
2022-08-20,8,Pfizer,2,MA,227
2022-08-20,8,Pfizer,2,MG,408
2022-08-20,8,Pfizer,2,MS,55
2022-08-20,8,Pfizer,2,MT,111
2022-08-20,8,Pfizer,2,PA,119
2022-08-20,8,Pfizer,2,PB,55
2022-08-20,8,Pfizer,2,PE,306
2022-08-20,8,Pfizer,2,PI,57
2022-08-20,8,Pfizer,2,PR,220
2022-08-20,8,Pfizer,2,RJ,223
2022-08-20,8,Pfizer,2,RN,52
2022-08-20,8,Pfizer,2,RO,54
2022-08-20,8,Pfizer,2,RR,10
2022-08-20,8,Pfizer,2,RS,138
2022-08-20,8,Pfizer,2,SC,167
2022-08-20,8,Pfizer,2,SE,45
2022-08-20,8,Pfizer,2,SP,866
2022-08-20,8,Pfizer,2,TO,41
2022-08-20,8,Pfizer,3,AC,0
2022-08-20,8,Pfizer,3,AL,0
2022-08-20,8,Pfizer,3,AM,0
2022-08-20,8,Pfizer,3,AP,1
2022-08-20,8,Pfizer,3,BA,2
2022-08-20,8,Pfizer,3,CE,1
2022-08-20,8,Pfizer,3,DF,1
2022-08-20,8,Pfizer,3,ES,0
2022-08-20,8,Pfizer,3,GO,0
2022-08-20,8,Pfizer,3,MA,1
2022-08-20,8,Pfizer,3,MG,4
2022-08-20,8,Pfizer,3,MS,1
2022-08-20,8,Pfizer,3,MT,0
2022-08-20,8,Pfizer,3,PA,1
2022-08-20,8,Pfizer,3,PB,0
2022-08-20,8,Pfizer,3,PE,4
2022-08-20,8,Pfizer,3,PI,0
2022-08-20,8,Pfizer,3,PR,2
2022-08-20,8,Pfizer,3,RJ,3
2022-08-20,8,Pfizer,3,RN,0
2022-08-20,8,Pfizer,3,RO,0
2022-08-20,8,Pfizer,3,RR,1
2022-08-20,8,Pfizer,3,RS,0
2022-08-20,8,Pfizer,3,SC,0
2022-08-20,8,Pfizer,3,SE,1
2022-08-20,8,Pfizer,3,SP,10
2022-08-20,8,Pfizer,3,TO,0
2022-08-20,8,Pfizer,4,AC,0
2022-08-20,8,Pfizer,4,AL,0
2022-08-20,8,Pfizer,4,AM,0
